train_idx	gen_idx	re_idx	similarity	query	train_texts	generated_texts
7	62	21	0.9999643	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 좀 알려줄래
7	88	22	0.9999643	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도는 어떻게 되는데?
7	44	23	0.9999642	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 좀 알려주라
7	49	24	0.9999642	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 춥니?
7	75	25	0.9999642	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도가 어떻게 될지 알아?
7	76	26	0.9999642	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도가 어떻게 되는지 알아?
7	10	27	0.9999641	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도가 몇 도임?
7	42	28	0.9999641	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 말해줄 수 있어?
7	81	29	0.99996406	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도가 얼마 정도야?
7	21	30	0.999964	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 좀 알려줄래?
7	31	31	0.999964	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 몇 도야?
7	41	32	0.999964	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온 말해줄 수 있어?
7	58	33	0.999964	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 어떻게 되니?
7	79	34	0.999964	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도가 어떻게 되는데?
7	8	35	0.99996394	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온이 어떻게 돼?
7	37	36	0.99996394	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도가 몇 도인지 아니?
7	13	37	0.9999639	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온 좀 알려줄래?
7	40	38	0.9999638	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 찾아줄래?
7	6	39	0.99996376	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온 어떻게 되는데?
7	27	40	0.99996376	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도가 몇 도인지 알고있니?
7	45	41	0.99996376	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 좀 말해줄 수 있어?
7	51	42	0.99996376	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 몇 도인지 알고있니?
7	55	43	0.99996376	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도가 몇 도인지 필요해
7	15	44	0.9999637	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온이 어떻게 되는데?
7	32	45	0.9999637	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 좀 알려주겠나
7	80	46	0.9999637	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 몇 도인지 아니?
7	95	47	0.9999636	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 좀 알려주겠니
7	25	48	0.9999635	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 어떻게 되는데?
7	29	49	0.9999635	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온 좀 말해줄 수 있어?
7	35	50	0.9999635	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온 알려줄래?
7	59	51	0.9999635	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도가 몇 도일지 궁금해
7	65	52	0.9999635	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도가 몇 도인지 알고 있니?
7	22	53	0.9999634	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온은 어떻게 되는데?
7	67	54	0.9999634	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 좀 알려주겠니?
7	50	55	0.99996334	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온 좀 말해줘.
7	83	56	0.9999633	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도가 몇 도인지 좀 찾아줄래?
7	17	57	0.9999632	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 몇 도인지 찾아줄래?
7	66	58	0.9999632	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온 알려줘.
7	28	59	0.99996316	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 좀 알려주주겠니
7	78	60	0.99996316	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 말해줄 수 있니?
7	5	61	0.9999631	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 말해줄 수 있지?
7	23	62	0.9999631	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온 좀 알려주겠니
7	38	63	0.9999631	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온 찾아줘.
7	64	64	0.9999631	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 몇 도인지 맞춰줄래?
7	90	65	0.9999631	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도가 몇 도인지 궁금해
7	18	66	0.999963	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 몇 도인지 좀 알려주겠니
7	16	67	0.9999629	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 좀 알려주게.
7	53	68	0.9999629	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온 말해줘.
7	73	69	0.9999628	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온 좀 말해주겠니
7	96	70	0.9999628	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온 말해줄 수 있지?
7	33	71	0.99996275	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도.
7	63	72	0.99996275	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 말해줘.
7	68	73	0.99996275	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온 좀 알려주겠니?
7	70	74	0.99996275	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도가 몇 도인지 좀 알려주겠니
7	36	75	0.9999626	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온 말해줄 수 있니?
7	43	76	0.9999626	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도가 몇 도인지 궁금해.
7	93	77	0.99996257	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온 좀 말해줄 수 있니?
7	54	78	0.99996245	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온 말해주겠니?
7	24	79	0.9999624	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도가 어떻게 되는지 좀 알려주겠니?
7	85	80	0.9999624	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온 알려주겠니?
7	3	81	0.99996233	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온 좀 말해줄 수 있지?
7	94	82	0.9999622	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온 정보 좀 찾아줄래?
7	4	83	0.99996203	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 정보 좀 찾아줄래?
7	11	84	0.99996203	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도가 어떻게 되는지 좀 알려주겠니
7	61	85	0.99996203	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 몇 도인지 가져와서 알려줄래?
7	89	86	0.99996203	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점 온도 좀 알려주겠니
7	1	87	0.999962	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도가 어떻게 될지 알려주세요
7	77	88	0.99996185	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도가 어떻게 되는지 알려주겠니?
7	87	89	0.99996185	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점 온도 좀 알려주겠니?
7	48	90	0.9999618	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점 온도 좀 알려줄래?
7	86	91	0.9999616	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도가 몇 도인지 궁금한데 알려주겠니?
7	14	92	0.99996156	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도가 몇 도일지 궁금한데 알려주겠니?
7	7	93	0.99996126	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 어떻게 되는지 알려주겠니?
7	60	94	0.99996126	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도가 몇 도인지 궁금한데 알려주겠니
7	56	95	0.9999611	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 밖에 더울까?
7	30	96	0.9999605	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도가 몇 도인지 궁금합니다.
8	17	0	0.999982	weather.general(day.p=모레,location=창녕,time=3시)	모레 3시 창녕 날씨 말해줘.	모레 3시 창녕 날씨 말해줄 수 있으신가요?
8	80	1	0.999982	weather.general(day.p=모레,location=창녕,time=3시)	모레 3시 창녕 날씨 말해줘.	모레 3시 창녕 날씨 말해줄 수 있으니?
8	35	2	0.9999819	weather.general(day.p=모레,location=창녕,time=3시)	모레 3시 창녕 날씨 말해줘.	모레 3시에 창녕 날씨 정보 좀 찾아줘
8	50	3	0.9999819	weather.general(day.p=모레,location=창녕,time=3시)	모레 3시 창녕 날씨 말해줘.	모레 3시 창녕 날씨 말해줄 수 있으면 알려줘.
8	51	4	0.9999819	weather.general(day.p=모레,location=창녕,time=3시)	모레 3시 창녕 날씨 말해줘.	모레 3시 창녕 날씨 말해줄 수 있으면 말해줘.
8	61	5	0.9999819	weather.general(day.p=모레,location=창녕,time=3시)	모레 3시 창녕 날씨 말해줘.	모레 3시 창녕 날씨 좀 알려주겠니
8	62	6	0.9999819	weather.general(day.p=모레,location=창녕,time=3시)	모레 3시 창녕 날씨 말해줘.	모레 3시 창녕 날씨 말해줄 수 있으겠니?
8	64	7	0.9999819	weather.general(day.p=모레,location=창녕,time=3시)	모레 3시 창녕 날씨 말해줘.	모레 3시 창녕 날씨는 어떤지 말해줘.
8	67	8	0.9999819	weather.general(day.p=모레,location=창녕,time=3시)	모레 3시 창녕 날씨 말해줘.	모레 3시 창녕 날씨 좀 알려주겠니?
8	24	9	0.9999818	weather.general(day.p=모레,location=창녕,time=3시)	모레 3시 창녕 날씨 말해줘.	모레 3시 창녕 날씨 말해줄 수 있을까?
8	42	10	0.9999818	weather.general(day.p=모레,location=창녕,time=3시)	모레 3시 창녕 날씨 말해줘.	모레 3시 창녕 기상 정보 말해줄 수 있어?
8	45	11	0.9999818	weather.general(day.p=모레,location=창녕,time=3시)	모레 3시 창녕 날씨 말해줘.	모레 3시 창녕 날씨 말해주면 안돼?
8	52	12	0.9999818	weather.general(day.p=모레,location=창녕,time=3시)	모레 3시 창녕 날씨 말해줘.	모레 3시 창녕 날씨 말해줄 수 있겠니?
8	65	13	0.9999818	weather.general(day.p=모레,location=창녕,time=3시)	모레 3시 창녕 날씨 말해줘.	모레 3시 창녕 날씨 정보 좀 찾아줄래?
8	81	14	0.9999818	weather.general(day.p=모레,location=창녕,time=3시)	모레 3시 창녕 날씨 말해줘.	모레 3시 창녕 기상 정보 말해주겠니?
8	83	15	0.9999818	weather.general(day.p=모레,location=창녕,time=3시)	모레 3시 창녕 날씨 말해줘.	모레 3시 창녕 날씨 말해줄 수 있지?
8	85	16	0.9999818	weather.general(day.p=모레,location=창녕,time=3시)	모레 3시 창녕 날씨 말해줘.	모레 3시 창녕 날씨 좀 알려줄래?
8	93	17	0.9999818	weather.general(day.p=모레,location=창녕,time=3시)	모레 3시 창녕 날씨 말해줘.	모레 3시 창녕 날씨는 어떨 거 같아?
8	20	18	0.99998176	weather.general(day.p=모레,location=창녕,time=3시)	모레 3시 창녕 날씨 말해줘.	모레 3시에 창녕 날씨 정보 좀 들려줄래?
8	26	19	0.99998176	weather.general(day.p=모레,location=창녕,time=3시)	모레 3시 창녕 날씨 말해줘.	모레 3시 창녕 날씨 말해줄수 있어?
8	36	20	0.99998176	weather.general(day.p=모레,location=창녕,time=3시)	모레 3시 창녕 날씨 말해줘.	모레 3시 창녕 날씨 말해주겠니?
8	43	21	0.99998176	weather.general(day.p=모레,location=창녕,time=3시)	모레 3시 창녕 날씨 말해줘.	모레 3시 창녕 날씨 말해줄 수 있니?
8	59	22	0.99998176	weather.general(day.p=모레,location=창녕,time=3시)	모레 3시 창녕 날씨 말해줘.	모레 3시에 창녕 날씨 정보 좀 찾아줄래?
8	66	23	0.99998176	weather.general(day.p=모레,location=창녕,time=3시)	모레 3시 창녕 날씨 말해줘.	모레 3시 창녕 날씨 말해줄 수있니?
8	89	24	0.99998176	weather.general(day.p=모레,location=창녕,time=3시)	모레 3시 창녕 날씨 말해줘.	모레 3시에 창녕 날씨 정보 좀 알려줘
8	90	25	0.99998176	weather.general(day.p=모레,location=창녕,time=3시)	모레 3시 창녕 날씨 말해줘.	모레 3시 창녕 날씨 말해 주겠니?
8	10	26	0.99998164	weather.general(day.p=모레,location=창녕,time=3시)	모레 3시 창녕 날씨 말해줘.	모레 3시에 창녕 날씨 정보 좀 들려줘
8	31	27	0.99998164	weather.general(day.p=모레,location=창녕,time=3시)	모레 3시 창녕 날씨 말해줘.	모레 3시 창녕 날씨 말해 줘봐봐.
